"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_33","experience pain","get sick","bio","bio","causation_second",0.68,0.22
"subj_33","sit down","get sick","action","bio","causation_second",0.19,1
"subj_33","feel scared","get sick","bio","bio","causation_second",0.59,1
"subj_33","take a walk","get sick","action","bio","causation_second",0.87,1
"subj_33","remember something","get sick","mind","bio","causation_second",0.46,1
"subj_33","reach for something","get sick","action","bio","causation_second",0.86,1
"subj_33","think about something","get sick","mind","bio","causation_second",0.5,0.43
"subj_33","get tired","get sick","bio","bio","causation_second",0.03,0.66
"subj_33","jump up and down","get sick","action","bio","causation_second",0.97,0.95
"subj_33","become hungry","get sick","bio","bio","causation_second",0.51,0.79
"subj_33","kick something","get sick","action","bio","causation_second",1,1
"subj_33","choose what to do","get sick","mind","bio","causation_second",0.75,1
"subj_33","see something","remember something","mind","mind","causation_second",0.06,0
"subj_33","hear something","remember something","mind","mind","causation_second",0,0
"subj_33","experience pain","remember something","bio","mind","causation_second",0.73,0.96
"subj_33","sit down","remember something","action","mind","causation_second",0.58,1
"subj_33","feel scared","remember something","bio","mind","causation_second",0.75,0.43
"subj_33","take a walk","remember something","action","mind","causation_second",0.4,0.95
"subj_33","get sick","remember something","bio","mind","causation_second",0.46,1
"subj_33","reach for something","remember something","action","mind","causation_second",0.5,1
"subj_33","think about something","remember something","mind","mind","causation_second",0.02,0
"subj_33","get tired","remember something","bio","mind","causation_second",0.5,1
"subj_33","jump up and down","remember something","action","mind","causation_second",0.64,1
"subj_33","become hungry","remember something","bio","mind","causation_second",0.57,0.31
"subj_33","kick something","remember something","action","mind","causation_second",0.57,1
"subj_33","choose what to do","remember something","mind","mind","causation_second",0.32,0.93
"subj_33","see something","reach for something","mind","action","causation_second",0.48,0.16
"subj_33","hear something","reach for something","mind","action","causation_second",0.39,0.15
"subj_33","experience pain","reach for something","bio","action","causation_second",0.47,1
"subj_33","sit down","reach for something","action","action","causation_second",0.77,1
"subj_33","feel scared","reach for something","bio","action","causation_second",0.6,0.22
"subj_33","take a walk","reach for something","action","action","causation_second",0.1,0.96
"subj_33","get sick","reach for something","bio","action","causation_second",0.86,1
"subj_33","remember something","reach for something","mind","action","causation_second",0.5,0.77
"subj_33","think about something","reach for something","mind","action","causation_second",0.62,0.93
"subj_33","get tired","reach for something","bio","action","causation_second",0.8,0.93
"subj_33","jump up and down","reach for something","action","action","causation_second",0.03,0.44
"subj_33","become hungry","reach for something","bio","action","causation_second",0.45,0.08
"subj_33","kick something","reach for something","action","action","causation_second",0.05,0.82
"subj_33","choose what to do","reach for something","mind","action","causation_second",0.06,0.41
"subj_33","see something","think about something","mind","mind","causation_second",0.07,0.01
"subj_33","hear something","think about something","mind","mind","causation_second",0.11,0
"subj_33","experience pain","think about something","bio","mind","causation_second",0.86,0.19
"subj_33","sit down","think about something","action","mind","causation_second",0.67,1
"subj_33","feel scared","think about something","bio","mind","causation_second",0.87,0.01
"subj_33","take a walk","think about something","action","mind","causation_second",0.49,0.74
"subj_33","get sick","think about something","bio","mind","causation_second",0.5,0.42
"subj_33","remember something","think about something","mind","mind","causation_second",0.02,0
"subj_33","reach for something","think about something","action","mind","causation_second",0.62,1
"subj_33","get tired","think about something","bio","mind","causation_second",0.57,0.93
"subj_33","jump up and down","think about something","action","mind","causation_second",0.76,0.99
"subj_33","become hungry","think about something","bio","mind","causation_second",0.7,0.03
"subj_33","kick something","think about something","action","mind","causation_second",0.67,0.79
"subj_33","choose what to do","think about something","mind","mind","causation_second",0.44,0.35
"subj_33","see something","get tired","mind","bio","causation_second",0.68,1
"subj_33","hear something","get tired","mind","bio","causation_second",0.57,1
"subj_33","experience pain","get tired","bio","bio","causation_second",0.55,0.43
"subj_33","sit down","get tired","action","bio","causation_second",0.04,1
"subj_33","feel scared","get tired","bio","bio","causation_second",0.45,1
"subj_33","take a walk","get tired","action","bio","causation_second",0.85,0
"subj_33","get sick","get tired","bio","bio","causation_second",0.03,0
"subj_33","remember something","get tired","mind","bio","causation_second",0.5,1
"subj_33","reach for something","get tired","action","bio","causation_second",0.8,0.45
"subj_33","think about something","get tired","mind","bio","causation_second",0.57,0.42
"subj_33","jump up and down","get tired","action","bio","causation_second",0.9,0
"subj_33","become hungry","get tired","bio","bio","causation_second",0.39,0.24
"subj_33","kick something","get tired","action","bio","causation_second",0.96,0.2
"subj_33","choose what to do","get tired","mind","bio","causation_second",0.71,1
"subj_33","see something","jump up and down","mind","action","causation_second",0.63,1
"subj_33","hear something","jump up and down","mind","action","causation_second",0.54,0.2
"subj_33","experience pain","jump up and down","bio","action","causation_second",0.47,1
"subj_33","sit down","jump up and down","action","action","causation_second",0.85,1
"subj_33","feel scared","jump up and down","bio","action","causation_second",0.62,1
"subj_33","take a walk","jump up and down","action","action","causation_second",0.22,0.99
"subj_33","get sick","jump up and down","bio","action","causation_second",0.97,1
"subj_33","remember something","jump up and down","mind","action","causation_second",0.64,1
"subj_33","reach for something","jump up and down","action","action","causation_second",0.03,1
"subj_33","think about something","jump up and down","mind","action","causation_second",0.76,1
"subj_33","get tired","jump up and down","bio","action","causation_second",0.9,1
"subj_33","become hungry","jump up and down","bio","action","causation_second",0.49,1
"subj_33","kick something","jump up and down","action","action","causation_second",0.09,0.05
"subj_33","choose what to do","jump up and down","mind","action","causation_second",0.21,0.81
"subj_33","see something","become hungry","mind","bio","causation_second",0.7,1
"subj_33","hear something","become hungry","mind","bio","causation_second",0.56,1
"subj_33","experience pain","become hungry","bio","bio","causation_second",0.06,1
"subj_33","sit down","become hungry","action","bio","causation_second",0.28,1
"subj_33","feel scared","become hungry","bio","bio","causation_second",0.06,1
"subj_33","take a walk","become hungry","action","bio","causation_second",0.6,0.41
"subj_33","get sick","become hungry","bio","bio","causation_second",0.51,0.82
"subj_33","remember something","become hungry","mind","bio","causation_second",0.57,1
"subj_33","reach for something","become hungry","action","bio","causation_second",0.45,1
"subj_33","think about something","become hungry","mind","bio","causation_second",0.7,1
"subj_33","get tired","become hungry","bio","bio","causation_second",0.39,0.94
"subj_33","jump up and down","become hungry","action","bio","causation_second",0.49,0.4
"subj_33","kick something","become hungry","action","bio","causation_second",0.63,0.86
"subj_33","choose what to do","become hungry","mind","bio","causation_second",0.46,1
"subj_33","see something","kick something","mind","action","causation_second",0.51,1
"subj_33","hear something","kick something","mind","action","causation_second",0.45,0.19
"subj_33","experience pain","kick something","bio","action","causation_second",0.64,1
"subj_33","sit down","kick something","action","action","causation_second",0.94,1
